1.000000000000000000e+02,-9.000000000000000000e+01,-9.000000000000000000e+01,0.000000000000000000e+00,2.169609069824218750e-05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.947727272727272663e+01,7.790909090909096335e+01,-2.645454545454542483e+01,-1.043636363636363882e+02,2.369880676269531250e-04,3.303030303030297432e+00,2.484848484848484418e+00,8.515151515151513806e+00,5.727272727272727515e+00,-1.484848484848485750e+00,-4.272727272727272485e+00,6.696969696969702568e+00,7.515151515151515582e+00,1.484848484848486194e+00,4.272727272727272485e+00
3.619198383783534645e+00,1.447679353513414569e+01,-2.977428976666043425e+01,-4.425108330179457994e+01,2.222061157226562500e-04,3.751636273421225631e+00,2.754027099888576302e+00,5.733764433116711245e+00,4.740309526801619100e+00,-7.609198871521047902e-01,-1.530249049087959889e+00,3.348484848484849508e-01,5.823378724801280271e-01,7.609198871521047902e-01,1.530249049087959889e+00
1.322541804353979611e+00,5.290167217415927325e+00,-3.520518825976981248e+01,-4.049535547718573980e+01,3.361701965332031250e-04,4.142867065661450354e+00,3.622713232865639732e+00,2.040238205961454998e+00,2.611706468607268405e+00,-7.682210763636059259e-01,-1.246337370448397319e+00,8.744275226642744814e-02,2.911689362400637915e-02,7.682210763636060369e-01,1.246337370448397541e+00
4.122182711552508927e-01,1.648873084620987584e+00,-3.847622273451146668e+01,-4.012509581913245427e+01,2.703666687011718750e-04,4.038662183026386465e+00,4.570727954844882923e+00,6.652331751783060465e-01,8.198819072838485766e-01,-7.571815566477538839e-01,-1.243546365692846045e+00,2.945414893161545089e-02,1.455844681200319651e-03,7.571815566477539949e-01,1.243546365692846045e+00
5.447335083395454802e-02,2.178934033358288502e-01,-3.979908414616983237e+01,-4.001697754950566122e+01,2.725124359130859375e-04,4.002857699925107759e+00,4.946198911636072282e+00,9.331367710231031065e-02,1.047444768027431250e-01,-7.510292502417024174e-01,-1.249007145875327796e+00,4.153397083839119319e-03,7.279223406001606930e-05,7.510292502417023064e-01,1.249007145875327573e+00
3.281201056440077521e-03,1.312480422579653805e-02,-3.998790546489458819e+01,-4.000103026912038473e+01,2.067089080810546875e-04,4.000122576404896435e+00,4.996823145717526060e+00,5.740826540436436143e-03,6.231132160038233003e-03,-7.500627994899040640e-01,-1.249939020315947280e+00,2.530177654675473328e-04,3.639611703000803465e-06,7.500627994899038420e-01,1.249939020315947502e+00
1.660407491695335409e-04,6.641629967418793967e-04,-3.999938799088656793e+01,-4.000005215388330981e+01,2.248287200927734375e-04,4.000006016586248769e+00,4.999839476988831244e+00,2.909630911059933947e-04,3.150294360307675720e-04,-7.500031800012008087e-01,-1.249996910989091825e+00,1.281099509610730196e-05,1.819805851500403427e-07,7.500031800012006977e-01,1.249996910989092047e+00
8.307101617287413408e-06,3.322840647967950645e-05,-3.999996938092382948e+01,-4.000000260933030916e+01,4.420280456542968750e-04,4.000000300534937381e+00,4.999991969562286975e+00,1.455820073744486026e-05,1.576034048551719314e-05,-7.500001591023189862e-01,-1.249999845447195668e+00,6.409587907205024194e-07,9.099029257502006545e-09,7.500001591023188752e-01,1.249999845447195668e+00
4.153677557027612685e-07,1.661471038971740199e-06,-3.999999846899957845e+01,-4.000000013047061742e+01,2.608299255371093750e-04,4.000000015025982236e+00,4.999999598467417705e+00,7.279351834372152085e-07,7.880392199342951088e-07,-7.500000079553720278e-01,-1.249999992272103899e+00,3.204896325022255494e-08,4.549514628751009890e-10,7.500000079553720278e-01,1.249999992272103677e+00
2.076841947404005231e-08,8.307366528015336371e-08,-3.999999992344987731e+01,-4.000000000652354260e+01,2.281665802001953125e-04,4.000000000751289697e+00,4.999999979923358318e+00,3.639682204216529460e-08,3.940201648885532746e-08,-7.500000003977691510e-01,-1.249999999613604862e+00,1.602450721937081100e-09,2.274757314375511149e-11,7.500000003977691510e-01,1.249999999613604640e+00
1.038421052924574544e-09,4.153605459578102455e-09,-3.999999999617257629e+01,-4.000000000032618175e+01,2.162456512451171875e-04,4.000000000037553960e+00,4.999999998996202066e+00,1.819841259284664569e-09,1.970100963173667210e-09,-7.500000000198884242e-01,-1.249999999980680343e+00,8.012254249544454293e-11,1.137378657187756221e-12,7.500000000198884242e-01,1.249999999980680121e+00
5.192105284429580007e-11,2.073647920042276382e-10,-3.999999999980894216e+01,-4.000000000001630696e+01,2.069473266601562500e-04,4.000000000001872280e+00,4.999999999949895191e+00,9.099206335719294717e-11,9.850504850553111012e-11,-7.500000000009944268e-01,-1.249999999999033884e+00,4.006127140769429734e-12,5.686893285938785142e-14,7.500000000009943157e-01,1.249999999999033884e+00
2.596052642708762313e-12,1.060129761754069477e-11,-3.999999999999020872e+01,-4.000000000000081002e+01,2.861022949218750000e-04,4.000000000000072831e+00,4.999999999997462474e+00,4.549603168839902913e-12,4.925252426141390931e-12,-7.500000000000498490e-01,-1.249999999999951372e+00,2.003063570783855362e-13,2.843446642969400144e-15,7.500000000000497380e-01,1.249999999999951372e+00
1.298026321366962592e-13,5.115907697472721338e-13,-3.999999999999953104e+01,-4.000000000000004263e+01,2.298355102539062500e-04,3.999999999999996003e+00,4.999999999999887201e+00,2.274801584444888044e-13,2.462626213092761155e-13,-7.500000000000024425e-01,-1.249999999999997558e+00,1.001531785402025606e-14,1.421723321484702439e-16,7.500000000000024425e-01,1.249999999999997558e+00
6.490131606836137772e-15,2.131628207280300558e-13,-3.999999999999978684e+01,-4.000000000000000000e+01,2.231597900390625000e-04,4.000000000000006217e+00,4.999999999999939604e+00,1.137400792222751993e-14,1.231313106546593633e-14,-7.500000000000001110e-01,-1.249999999999999778e+00,5.007658927010916888e-16,7.108616607423517124e-18,7.500000000000002220e-01,1.250000000000000000e+00
3.245065803418818106e-16,1.421085471520200372e-14,-3.999999999999998579e+01,-4.000000000000000000e+01,2.162456512451171875e-04,4.000000000000000888e+00,4.999999999999996447e+00,5.687003961115072631e-16,6.156565532734375492e-16,-7.500000000000001110e-01,-1.249999999999999778e+00,2.503829463506103338e-17,3.554308303711763184e-19,7.500000000000001110e-01,1.249999999999999778e+00
1.622532901709437156e-17,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,7.803440093994140625e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.843501980557579703e-17,3.078282766367242966e-17,-7.500000000000001110e-01,-1.249999999999999778e+00,1.251914731753077554e-18,1.777154151855882555e-20,7.500000000000001110e-01,1.249999999999999778e+00
8.112664508547194641e-19,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.512931823730468750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.421750990278790468e-18,1.539141383183623948e-18,-7.500000000000001110e-01,-1.249999999999999778e+00,6.259573658765391619e-20,8.885770759279424812e-22,7.500000000000001110e-01,1.249999999999999778e+00
4.056332254273600089e-20,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.462863922119140625e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.108754951393967746e-20,7.695706915918119742e-20,-7.500000000000001110e-01,-1.249999999999999778e+00,3.129786829382693402e-21,4.442885379639712406e-23,7.500000000000000000e-01,1.249999999999999778e+00
2.028166127136809373e-21,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.121925354003906250e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.554377475696991095e-21,3.847853457959081538e-21,-7.500000000000001110e-01,-1.249999999999999778e+00,1.564893414691356481e-22,2.221442689819865607e-24,7.500000000000001110e-01,1.249999999999999778e+00
1.014083063568406074e-22,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.058910369873046875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.777188737848495548e-22,1.923926728979545283e-22,-7.500000000000001110e-01,-1.249999999999999778e+00,7.824467073456787108e-24,1.110721344909932804e-25,7.500000000000001110e-01,1.249999999999999778e+00
5.070415317842035217e-24,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.861022949218750000e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.885943689242482440e-24,9.619633644897735817e-24,-7.500000000000001110e-01,-1.249999999999999778e+00,3.912233536728402370e-25,5.553606724549677793e-27,7.500000000000001110e-01,1.249999999999999778e+00
2.535207658921020915e-25,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.362728118896484375e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.442971844621244159e-25,4.809816822448873786e-25,-7.500000000000001110e-01,-1.249999999999999778e+00,1.956116768364206695e-26,2.776803362274850376e-28,7.500000000000001110e-01,1.250000000000000000e+00
1.267603829460513729e-26,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.307891845703125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.221485922310623916e-26,2.404908411224446077e-26,-7.500000000000001110e-01,-1.249999999999999778e+00,9.780583841821056435e-28,1.388401681137426085e-29,7.500000000000001110e-01,1.249999999999999778e+00
6.338019147302578869e-28,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.081394195556640625e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.110742961155313680e-27,1.202454205612224760e-27,-7.500000000000001110e-01,-1.249999999999999778e+00,4.890291920910538980e-29,6.942008405687147239e-31,7.500000000000002220e-01,1.250000000000000000e+00
3.169009573651295264e-29,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.505779266357421875e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.553714805776575574e-29,6.012271028061138150e-29,-7.500000000000001110e-01,-1.249999999999999778e+00,2.445145960455273974e-30,3.471004202843578875e-32,7.500000000000002220e-01,1.249999999999999778e+00
1.584504786825652256e-30,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.331733703613281250e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.776857402888301240e-30,3.006135514030575801e-30,-7.500000000000001110e-01,-1.249999999999999778e+00,1.222572980227637688e-31,1.735502101421789437e-33,7.500000000000001110e-01,1.249999999999999778e+00
7.922523934128279673e-32,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.510547637939453125e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.388428701444156926e-31,1.503067757015290003e-31,-7.500000000000001110e-01,-1.249999999999999778e+00,6.112864901138184059e-33,8.677510507108954029e-35,7.500000000000000000e-01,1.249999999999999778e+00
3.961261967064146953e-33,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.152919769287109375e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.942143507220789007e-33,7.515338785076467530e-33,-7.500000000000001110e-01,-1.249999999999999778e+00,3.056432450569104346e-34,4.338755253554485567e-36,7.500000000000001110e-01,1.249999999999999778e+00
1.980630983532076384e-34,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.564357757568359375e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.471071753610394504e-34,3.757669392538241976e-34,-7.500000000000001110e-01,-1.249999999999999778e+00,1.528216225284552173e-35,2.169377626777246793e-37,7.500000000000001110e-01,1.249999999999999778e+00
9.903154917660424151e-36,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.919601440429687500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.735535876805204949e-35,1.878834696269130396e-35,-7.500000000000001110e-01,-1.249999999999999778e+00,7.641081126422755519e-37,1.084688813388623396e-38,7.500000000000000000e-01,1.249999999999999556e+00
4.951577458830232790e-37,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.636909484863281250e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.677679384026067511e-37,9.394173481345684053e-37,-7.500000000000001110e-01,-1.249999999999999778e+00,3.820540563211402816e-38,5.423444066943163964e-40,7.500000000000001110e-01,1.249999999999999778e+00
2.475788729415117856e-38,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.167224884033203125e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.338839692013033756e-38,4.697086740672845367e-38,-7.500000000000001110e-01,-1.249999999999999778e+00,1.910270281605704540e-39,2.711722033471586876e-41,7.500000000000001110e-01,1.249999999999999778e+00
1.237894364707562909e-39,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.154277801513671875e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.169419846006523142e-39,2.348543370336432080e-39,-7.500000000000001110e-01,-1.249999999999999778e+00,9.551351408028529227e-41,1.355861016735792418e-42,7.500000000000000000e-01,1.249999999999999556e+00
6.189471823537818622e-41,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.742145538330078125e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.084709923003261571e-40,1.174271685168216693e-40,-7.500000000000001110e-01,-1.249999999999999778e+00,4.775675704014282966e-42,6.779305083678984395e-44,7.500000000000001110e-01,1.249999999999999778e+00
3.094735911768914664e-42,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.439022064208984375e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.423549615016311934e-42,5.871358425841095698e-42,-7.500000000000001110e-01,-1.249999999999999778e+00,2.387837852007142757e-43,3.389652541839494189e-45,7.500000000000001110e-01,1.249999999999999778e+00
1.547367955884459443e-43,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.555847167968750000e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.711774807508161065e-43,2.935679212920551672e-43,-7.500000000000001110e-01,-1.249999999999999778e+00,1.193918926003572175e-44,1.694826270919749584e-46,7.500000000000001110e-01,1.249999999999999778e+00
7.736839779422303436e-45,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.517700195312500000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.355887403754083719e-44,1.467839606460275836e-44,-7.500000000000001110e-01,-1.249999999999999778e+00,5.969594630017865855e-46,8.474131354598759587e-48,7.500000000000000000e-01,1.249999999999999778e+00
3.868419889711170698e-46,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.435611724853515625e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.779437018770433528e-46,7.339198032301423987e-46,-7.500000000000001110e-01,-1.249999999999999778e+00,2.984797315008946929e-47,4.237065677299396810e-49,7.500000000000002220e-01,1.249999999999999778e+00
1.934209944855588072e-47,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,7.681846618652343750e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.389718509385221431e-47,3.669599016150718216e-47,-7.500000000000001110e-01,-1.249999999999999778e+00,1.492398657504475409e-48,2.118532838649699924e-50,7.500000000000002220e-01,1.249999999999999778e+00
9.671049724277953121e-49,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.589225769042968750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.694859254692614605e-48,1.834799508075360080e-48,-7.500000000000001110e-01,-1.249999999999999778e+00,7.461993287522395278e-50,1.059266419324851861e-51,7.500000000000002220e-01,1.249999999999999778e+00
4.835524862138975801e-50,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.164840698242187500e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.474296273463073025e-50,9.173997540376794325e-50,-7.500000000000001110e-01,-1.249999999999999778e+00,3.730996643761205235e-51,5.296332096624268208e-53,7.500000000000002220e-01,1.249999999999999778e+00
2.417762431069492173e-51,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.123283386230468750e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.237148136731553605e-51,4.586998770188400961e-51,-7.500000000000001110e-01,-1.249999999999999778e+00,1.865498321880606179e-52,2.648166048312135959e-54,7.500000000000001110e-01,1.249999999999999778e+00
1.208881215534748609e-52,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,6.525516510009765625e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.118574068365779176e-52,2.293499385094205228e-52,-7.500000000000001110e-01,-1.249999999999999778e+00,9.327491609403075403e-54,1.324083024156073195e-55,7.500000000000002220e-01,1.249999999999999778e+00
6.044406077673771327e-54,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.504753112792968750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.059287034182901458e-53,1.146749692547103356e-53,-7.500000000000001110e-01,-1.249999999999999778e+00,4.663745804701570157e-55,6.620415120780416688e-57,7.500000000000001110e-01,1.250000000000000000e+00
3.022203038836902906e-55,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.271102905273437500e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.296435170914539743e-55,5.733748462735553872e-55,-7.500000000000001110e-01,-1.249999999999999778e+00,2.331872902350786528e-56,3.310207560390210608e-58,7.500000000000000000e-01,1.249999999999999778e+00
1.511101519418458426e-56,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.495216369628906250e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.648217585457271321e-56,2.866874231367797221e-56,-7.500000000000001110e-01,-1.249999999999999778e+00,1.165936451175396886e-57,1.655103780195109549e-59,7.500000000000001110e-01,1.249999999999999556e+00
7.555507597092307693e-58,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.480911254882812500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.324108792728644716e-57,1.433437115683897705e-57,-7.500000000000001110e-01,-1.249999999999999778e+00,5.829682255876995750e-59,8.275518900975565431e-61,7.500000000000000000e-01,1.249999999999999778e+00
3.777753798546169057e-59,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.851486206054687500e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.620543963643234899e-59,7.167185578419522483e-59,-7.500000000000001110e-01,-1.249999999999999778e+00,2.914841127938517330e-60,4.137759450487802061e-62,7.500000000000002220e-01,1.249999999999999778e+00
1.888876899273085302e-60,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.232955932617187500e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.310271981821620987e-60,3.583592789209761241e-60,-7.500000000000001110e-01,-1.249999999999999778e+00,1.457420563969261982e-61,2.068879725243901030e-63,7.500000000000002220e-01,1.249999999999999778e+00
9.444384496365434803e-62,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.307891845703125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.655135990910813810e-61,1.791796394604880621e-61,-7.500000000000001110e-01,-1.249999999999999778e+00,7.287102819846323725e-63,1.034439862621951595e-64,7.500000000000002220e-01,1.249999999999999778e+00
4.722192248182719560e-63,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.228187561035156250e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.275679954554089776e-63,8.958981973024396194e-63,-7.500000000000001110e-01,-1.249999999999999778e+00,3.643551409923166181e-64,5.172199313109761347e-66,7.500000000000002220e-01,1.249999999999999778e+00
2.361096124091363828e-64,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.813339233398437500e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.137839977277051365e-64,4.479490986512206733e-64,-7.500000000000001110e-01,-1.249999999999999778e+00,1.821775704961587139e-65,2.586099656554884890e-67,7.500000000000002220e-01,1.249999999999999778e+00
1.180548062045683221e-65,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.720355987548828125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.068919988638531080e-65,2.239745493256103367e-65,-7.500000000000001110e-01,-1.249999999999999778e+00,9.108878524807952560e-67,1.293049828277443104e-68,7.500000000000002220e-01,1.249999999999999778e+00
5.902740310228411890e-67,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.307891845703125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.034459994319264697e-66,1.119872746628050840e-66,-7.500000000000001110e-01,-1.249999999999999778e+00,4.554439262403976280e-68,6.465249141387211402e-70,7.500000000000002220e-01,1.249999999999999778e+00
2.951370155114209734e-68,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.943111419677734375e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.172299971596339297e-68,5.599363733140256835e-68,-7.500000000000001110e-01,-1.249999999999999778e+00,2.277219631201991435e-69,3.232624570693608275e-71,7.500000000000001110e-01,1.249999999999999778e+00
1.475685077557107698e-69,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.296302795410156250e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.586149985798168001e-69,2.799681866570138301e-69,-7.500000000000001110e-01,-1.249999999999999778e+00,1.138609815600996747e-70,1.616312285346805746e-72,7.500000000000001110e-01,1.249999999999999556e+00
7.378425387785562941e-71,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.219676971435546875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.293074992899091207e-70,1.399840933285071209e-70,-7.500000000000001110e-01,-1.249999999999999778e+00,5.693049078005019123e-72,8.081561426734084027e-74,7.500000000000001110e-01,1.249999999999999778e+00
3.689212693892789815e-72,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.074241638183593750e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.465374964495484991e-72,6.999204666425365699e-72,-7.500000000000001110e-01,-1.249999999999999778e+00,2.846524539002511572e-73,4.040780713367045155e-75,7.500000000000000000e-01,1.249999999999999778e+00
1.844606346946398301e-73,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.169609069824218750e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.232687482247748528e-73,3.499602333212688882e-73,-7.500000000000001110e-01,-1.249999999999999778e+00,1.423262269501257043e-74,2.020390356683522578e-76,7.500000000000000000e-01,1.249999999999999778e+00
9.223031734732017424e-75,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.410411834716796875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.616343741123875521e-74,1.749801166606350725e-74,-7.500000000000001110e-01,-1.249999999999999778e+00,7.116311347506320560e-76,1.010195178341767425e-77,7.500000000000002220e-01,1.249999999999999778e+00
4.611515867366012639e-76,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.791881561279296875e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.081718705619393312e-76,8.749005833031757550e-76,-7.500000000000001110e-01,-1.249999999999999778e+00,3.558155673753167644e-77,5.050975891708837126e-79,7.500000000000002220e-01,1.249999999999999778e+00
2.305757933683018592e-77,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.541542053222656250e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.040859352809726111e-77,4.374502916515900866e-77,-7.500000000000001110e-01,-1.249999999999999778e+00,1.779077836876583822e-78,2.525487945854423357e-80,7.500000000000001110e-01,1.249999999999999556e+00
1.152878966841511118e-78,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.250671386718750000e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.020429676404869192e-78,2.187251458257951967e-78,-7.500000000000001110e-01,-1.249999999999999778e+00,8.895389184382933492e-80,1.262743972927213177e-81,7.500000000000000000e-01,1.249999999999999556e+00
5.764394834207575365e-80,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.584457397460937500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.010214838202440349e-79,1.093625729128977901e-79,-7.500000000000001110e-01,-1.249999999999999778e+00,4.447694592191496709e-81,6.313719864636108018e-83,7.500000000000000000e-01,1.249999999999999778e+00
2.882197417103789368e-81,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.287792205810546875e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.051074191012204740e-81,5.468128645644889506e-81,-7.500000000000001110e-01,-1.249999999999999778e+00,2.223847296095753972e-82,3.156859932318056935e-84,7.500000000000000000e-01,1.249999999999999778e+00
