1.000000000000000000e+02,-9.000000000000000000e+01,-9.000000000000000000e+01,0.000000000000000000e+00,2.169609069824218750e-05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.441098708551902058e-82,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.434253692626953125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.525537095506109860e-82,2.734064322822461607e-82,-7.500000000000001110e-01,-1.249999999999999778e+00,1.111923648047882838e-83,1.578429966159037611e-85,7.500000000000002220e-01,1.249999999999999778e+00
7.205493542759517054e-84,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.388954162597656250e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.262768547753057856e-83,1.367032161411231389e-83,-7.500000000000001110e-01,-1.249999999999999778e+00,5.559618240239417849e-85,7.892149830795205202e-87,7.500000000000001110e-01,1.249999999999999778e+00
3.602746771379765157e-85,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.993179321289062500e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.313842738765300254e-85,6.835160807056167916e-85,-7.500000000000001110e-01,-1.249999999999999778e+00,2.779809120119715782e-86,3.946074915397618674e-88,7.500000000000002220e-01,1.250000000000000000e+00
1.801373385689888507e-86,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.100467681884765625e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.156921369382659271e-86,3.417580403528097674e-86,-7.500000000000001110e-01,-1.249999999999999778e+00,1.389904560059859320e-87,1.973037457698811569e-89,7.500000000000001110e-01,1.249999999999999778e+00
9.006866928449460173e-88,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.524852752685546875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.578460684691333922e-87,1.708790201764051694e-87,-7.500000000000001110e-01,-1.249999999999999778e+00,6.949522800299309994e-89,9.865187288494071800e-91,7.500000000000000000e-01,1.249999999999999778e+00
4.503433464224735110e-89,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.269744873046875000e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.892303423456665144e-89,8.543951008820271866e-89,-7.500000000000001110e-01,-1.249999999999999778e+00,3.474761400149663368e-90,4.932593644247046800e-92,7.500000000000001110e-01,1.250000000000000000e+00
2.251716732112370345e-90,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.764629364013671875e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.946151711728329781e-90,4.271975504410147095e-90,-7.500000000000001110e-01,-1.249999999999999778e+00,1.737380700074832556e-91,2.466296822123524763e-93,7.500000000000001110e-01,1.249999999999999778e+00
1.125858366056186835e-91,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.231597900390625000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.973075855864174483e-91,2.135987752205073548e-91,-7.500000000000001110e-01,-1.249999999999999778e+00,8.686903500374157331e-93,1.233148411061762381e-94,7.500000000000000000e-01,1.249999999999999778e+00
5.629291830280942691e-93,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.959800720214843750e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.865379279320877865e-93,1.067993876102538409e-92,-7.500000000000001110e-01,-1.249999999999999778e+00,4.343451750187092291e-94,6.165742055308833197e-96,7.500000000000001110e-01,1.250000000000000000e+00
2.814645915140480606e-94,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.496242523193359375e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.932689639660449152e-94,5.339969380512715889e-94,-7.500000000000001110e-01,-1.249999999999999778e+00,2.171725875093547210e-95,3.082871027654419925e-97,7.500000000000001110e-01,1.249999999999999778e+00
1.407322957570243297e-95,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.388954162597656250e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.466344819830228834e-95,2.669984690256364331e-95,-7.500000000000001110e-01,-1.249999999999999778e+00,1.085862937546774936e-96,1.541435513827212042e-98,7.500000000000001110e-01,1.249999999999999778e+00
7.036614787851221267e-97,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.329349517822265625e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.233172409915115082e-96,1.334992345128183496e-96,-7.500000000000001110e-01,-1.249999999999999778e+00,5.429314687733870520e-98,7.707177569136066705e-100,7.500000000000001110e-01,1.249999999999999778e+00
3.518307393925619860e-98,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.379417419433593750e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.165862049575604518e-98,6.674961725640925798e-98,-7.500000000000001110e-01,-1.249999999999999778e+00,2.714657343866944356e-99,3.853588784568045534e-101,7.500000000000001110e-01,1.250000000000000000e+00
1.759153696962813260e-99,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,5.757808685302734375e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.082931024787799660e-99,3.337480862820475893e-99,-7.500000000000001110e-01,-1.249999999999999778e+00,1.357328671933472178e-100,1.926794392284024036e-102,7.500000000000001110e-01,1.249999999999999778e+00
8.795768484814093708e-101,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.164840698242187500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.541465512393903079e-100,1.668740431410245256e-100,-7.500000000000001110e-01,-1.249999999999999778e+00,6.786643359667365966e-102,9.633971961420143974e-104,7.500000000000000000e-01,1.249999999999999556e+00
4.397884242407046695e-102,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.090930938720703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.707327561969520469e-102,8.343702157051216128e-102,-7.500000000000001110e-01,-1.249999999999999778e+00,3.393321679833692500e-103,4.816985980710089336e-105,7.500000000000001110e-01,1.249999999999999778e+00
2.198942121203528701e-103,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.002716064453125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.853663780984776097e-103,4.171851078525614409e-103,-7.500000000000001110e-01,-1.249999999999999778e+00,1.696660839916850216e-104,2.408492990355049315e-106,7.500000000000000000e-01,1.249999999999999778e+00
1.099471060601767263e-104,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.012252807617187500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.926831890492389040e-104,2.085925539262816127e-104,-7.500000000000001110e-01,-1.249999999999999778e+00,8.483304199584269666e-106,1.204246495177524658e-107,7.500000000000000000e-01,1.249999999999999556e+00
5.497355303008837088e-106,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.555847167968750000e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.634159452461939003e-106,1.042962769631408063e-105,-7.500000000000001110e-01,-1.249999999999999778e+00,4.241652099792146451e-107,6.021232475887638415e-109,7.500000000000001110e-01,1.249999999999999778e+00
2.748677651504421085e-107,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.253055572509765625e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.817079726230973374e-107,5.214813848157044189e-107,-7.500000000000001110e-01,-1.249999999999999778e+00,2.120826049896078066e-108,3.010616237943821099e-110,7.500000000000001110e-01,1.249999999999999778e+00
1.374338825752212887e-108,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.460479736328125000e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.408539863115491528e-108,2.607406924078525725e-108,-7.500000000000001110e-01,-1.249999999999999778e+00,1.060413024948040546e-109,1.505308118971912913e-111,7.500000000000001110e-01,1.249999999999999778e+00
6.871694128761096110e-110,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.129077911376953125e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.204269931557746520e-109,1.303703462039272695e-109,-7.500000000000001110e-01,-1.249999999999999778e+00,5.302065124740202729e-111,7.526540594859564565e-113,7.500000000000001110e-01,1.249999999999999556e+00
3.435847064380562828e-111,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.930164337158203125e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.021349657788775147e-111,6.518517310196382386e-111,-7.500000000000001110e-01,-1.249999999999999778e+00,2.651032562370113183e-112,3.763270297429803057e-114,7.500000000000001110e-01,1.249999999999999778e+00
1.717923532190283676e-112,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.756118774414062500e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.010674828894390528e-112,3.259258655098195625e-112,-7.500000000000001110e-01,-1.249999999999999778e+00,1.325516281185058438e-113,1.881635148714901528e-115,7.500000000000001110e-01,1.249999999999999778e+00
8.589617660951442039e-114,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.088546752929687500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.505337414447199880e-113,1.629629327549103352e-113,-7.500000000000001110e-01,-1.249999999999999778e+00,6.627581405925292190e-115,9.408175743574516658e-117,7.500000000000000000e-01,1.249999999999999556e+00
4.294808830475729315e-115,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.040863037109375000e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.526687072235999402e-115,8.148146637745528302e-115,-7.500000000000001110e-01,-1.249999999999999778e+00,3.313790702962667735e-116,4.704087871787289324e-118,7.500000000000002220e-01,1.250000000000000000e+00
2.147404415237872660e-116,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.907348632812500000e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.763343536118012324e-116,4.074073318872783988e-116,-7.500000000000001110e-01,-1.249999999999999778e+00,1.656895351481334994e-117,2.352043935893642901e-119,7.500000000000001110e-01,1.249999999999999778e+00
1.073702207618937668e-117,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.589225769042968750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.881671768059011798e-117,2.037036659436393121e-117,-7.500000000000001110e-01,-1.249999999999999778e+00,8.284476757406674972e-119,1.176021967946823101e-120,7.500000000000000000e-01,1.249999999999999778e+00
5.368511038094712115e-119,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.405643463134765625e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.408358840295073076e-119,1.018518329718202196e-118,-7.500000000000001110e-01,-1.249999999999999778e+00,4.142238378703363902e-120,5.880109839734146463e-122,7.500000000000002220e-01,1.249999999999999778e+00
2.684255519047361355e-120,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.253055572509765625e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.704179420147565155e-120,5.092591648591010979e-120,-7.500000000000001110e-01,-1.249999999999999778e+00,2.071119189351684703e-121,2.940054919867079681e-123,7.500000000000000000e-01,1.249999999999999778e+00
1.342127759523683257e-121,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.788139343261718750e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.352089710073786705e-121,2.546295824295510993e-121,-7.500000000000001110e-01,-1.249999999999999778e+00,1.035559594675843211e-122,1.470027459933542527e-124,7.500000000000000000e-01,1.249999999999999778e+00
6.710638797618438051e-123,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.811981201171875000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.176044855036894212e-122,1.273147912147760656e-122,-7.500000000000001110e-01,-1.249999999999999778e+00,5.177797973379242927e-124,7.350137299667758822e-126,7.500000000000002220e-01,1.249999999999999778e+00
3.355319398809222972e-124,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.448558807373046875e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.880224275184495246e-124,6.365739560738803279e-124,-7.500000000000001110e-01,-1.249999999999999778e+00,2.588898986689621464e-125,3.675068649833884660e-127,7.500000000000000000e-01,1.249999999999999778e+00
1.677659699404613690e-125,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.317428588867187500e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.940112137592245944e-125,3.182869780369406678e-125,-7.500000000000001110e-01,-1.249999999999999778e+00,1.294449493344815980e-126,1.837534324916949710e-128,7.500000000000001110e-01,1.250000000000000000e+00
8.388298497023093382e-127,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.148151397705078125e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.470056068796125071e-126,1.591434890184710687e-126,-7.500000000000001110e-01,-1.249999999999999778e+00,6.472247466724079901e-128,9.187671624584769053e-130,7.500000000000001110e-01,1.249999999999999778e+00
4.194149248511548638e-128,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.350807189941406250e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.350280343980631916e-128,7.957174450923553433e-128,-7.500000000000001110e-01,-1.249999999999999778e+00,3.236123733362046101e-129,4.593835812292387730e-131,7.500000000000001110e-01,1.249999999999999778e+00
2.097074624255780213e-129,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.596378326416015625e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.675140171990320058e-129,3.978587225461791067e-129,-7.500000000000001110e-01,-1.249999999999999778e+00,1.618061866681025613e-130,2.296917906146201873e-132,7.500000000000002220e-01,1.249999999999999778e+00
1.048537312127893150e-130,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.560615539550781250e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.837570085995171561e-130,1.989293612730896815e-130,-7.500000000000001110e-01,-1.249999999999999778e+00,8.090309333405180120e-132,1.148458953073108444e-133,7.500000000000002220e-01,1.250000000000000000e+00
5.242686560639479263e-132,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.267360687255859375e-04,4.000000000000000000e+00,5.000000000000000000e+00,9.187850429975901852e-132,9.946468063654500092e-132,-7.500000000000001110e-01,-1.249999999999999778e+00,4.045154666702587557e-133,5.742294765365553953e-135,7.500000000000001110e-01,1.250000000000000000e+00
2.621343280319744246e-133,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.133846282958984375e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.593925214987960936e-133,4.973234031827260056e-133,-7.500000000000001110e-01,-1.249999999999999778e+00,2.022577333351292214e-134,2.871147382682779420e-136,7.500000000000001110e-01,1.250000000000000000e+00
1.310671640159877157e-134,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.090930938720703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.296962607493992981e-134,2.486617015913639413e-134,-7.500000000000001110e-01,-1.249999999999999778e+00,1.011288666675646107e-135,1.435573691341389710e-137,7.500000000000000000e-01,1.249999999999999778e+00
6.553358200799383343e-136,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.767013549804687500e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.148481303746996979e-135,1.243308507956818729e-135,-7.500000000000001110e-01,-1.249999999999999778e+00,5.056443333378227481e-137,7.177868456706953324e-139,7.500000000000000000e-01,1.249999999999999778e+00
3.276679100399704464e-137,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.686977386474609375e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.742406518734991007e-137,6.216542539784130304e-137,-7.500000000000001110e-01,-1.249999999999999778e+00,2.528221666689117559e-138,3.588934228353494562e-140,7.500000000000001110e-01,1.249999999999999556e+00
1.638339550199855335e-138,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.997947692871093750e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.871203259367512687e-138,3.108271269892063242e-138,-7.500000000000001110e-01,-1.249999999999999778e+00,1.264110833344561763e-139,1.794467114176751010e-141,7.500000000000000000e-01,1.249999999999999778e+00
8.191697750999316576e-140,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.179145812988281250e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.435601629683757537e-139,1.554135634946042361e-139,-7.500000000000001110e-01,-1.249999999999999778e+00,6.320554166722842378e-141,8.972335570883807493e-143,7.500000000000002220e-01,1.249999999999999778e+00
4.095848875499662483e-141,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.074241638183593750e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.178008148418787685e-141,7.770678174730222994e-141,-7.500000000000001110e-01,-1.249999999999999778e+00,3.160277083361428181e-142,4.486167785441918313e-144,7.500000000000002220e-01,1.250000000000000000e+00
2.047924437749835466e-142,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.701282501220703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.589004074209400835e-142,3.885339087365120820e-142,-7.500000000000001110e-01,-1.249999999999999778e+00,1.580138541680716276e-143,2.243083892720959157e-145,7.500000000000002220e-01,1.249999999999999778e+00
1.023962218874918234e-143,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.751350402832031250e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.794502037104698961e-143,1.942669543682561867e-143,-7.500000000000001110e-01,-1.249999999999999778e+00,7.900692708403599587e-145,1.121541946360478867e-146,7.500000000000002220e-01,1.249999999999999778e+00
5.119811094374602265e-145,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,5.698204040527343750e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.972510185523508460e-145,9.713347718412841198e-145,-7.500000000000001110e-01,-1.249999999999999778e+00,3.950346354201796948e-146,5.607709731802389890e-148,7.500000000000002220e-01,1.249999999999999556e+00
2.559905547187315714e-146,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.336502075195312500e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.486255092761813978e-146,4.856673859206423444e-146,-7.500000000000001110e-01,-1.249999999999999778e+00,1.975173177100915367e-147,2.803854865901213005e-149,7.500000000000001110e-01,1.249999999999999778e+00
1.279952773593658802e-147,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.071857452392578125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.243127546380912324e-147,2.428336929603211722e-147,-7.500000000000001110e-01,-1.249999999999999778e+00,9.875865885504582392e-149,1.401927432950607371e-150,7.500000000000001110e-01,1.249999999999999778e+00
6.399763867968300607e-149,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.826286315917968750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.121563773190456717e-148,1.214168464801607528e-148,-7.500000000000001110e-01,-1.249999999999999778e+00,4.937932942752294669e-150,7.009637164753042280e-152,7.500000000000001110e-01,1.249999999999999778e+00
3.199881933984165281e-150,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.993511199951171875e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.607818865952290533e-150,6.070842324008082791e-150,-7.500000000000001110e-01,-1.249999999999999778e+00,2.468966471376148420e-151,3.504818582376526228e-153,7.500000000000001110e-01,1.249999999999999556e+00
1.599940966992087999e-151,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.384185791015625000e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.803909432976164803e-151,3.035421162004043566e-151,-7.500000000000001110e-01,-1.249999999999999778e+00,1.234483235688082350e-152,1.752409291188274773e-154,7.500000000000001110e-01,1.249999999999999778e+00
7.999704834960461618e-153,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.207756042480468750e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.401954716488085793e-152,1.517710581002026531e-152,-7.500000000000001110e-01,-1.249999999999999778e+00,6.172416178440420229e-154,8.762046455941373863e-156,7.500000000000000000e-01,1.249999999999999556e+00
3.999852417480241143e-154,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.218650817871093750e-04,4.000000000000000000e+00,5.000000000000000000e+00,7.009773582440454402e-154,7.588552905010145375e-154,-7.500000000000001110e-01,-1.249999999999999778e+00,3.086208089220220713e-155,4.381023227970699352e-157,7.500000000000000000e-01,1.249999999999999778e+00
1.999926208740129183e-155,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.286434173583984375e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.504886791220232501e-155,3.794276452505093885e-155,-7.500000000000001110e-01,-1.249999999999999778e+00,1.543104044610119465e-156,2.190511613985361320e-158,7.500000000000002220e-01,1.249999999999999778e+00
9.999631043700662477e-157,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.639293670654296875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.752443395610116250e-156,1.897138226252551911e-156,-7.500000000000001110e-01,-1.249999999999999778e+00,7.715520223050618027e-158,1.095255806992685512e-159,7.500000000000003331e-01,1.249999999999999778e+00
4.999815521850347088e-158,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.388954162597656250e-04,4.000000000000000000e+00,5.000000000000000000e+00,8.762216978050643355e-158,9.485691131262769906e-158,-7.500000000000001110e-01,-1.249999999999999778e+00,3.857760111525312248e-159,5.476279034963427560e-161,7.500000000000002220e-01,1.249999999999999778e+00
2.499907760925186684e-159,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.904964447021484375e-04,4.000000000000000000e+00,5.000000000000000000e+00,4.381108489025357257e-159,4.742845565631401125e-159,-7.500000000000001110e-01,-1.249999999999999778e+00,1.928880055762668253e-160,2.738139517481729574e-162,7.500000000000001110e-01,1.250000000000000000e+00
1.249953880462596185e-160,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.090930938720703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.190554244512687726e-160,2.371422782815704606e-160,-7.500000000000001110e-01,-1.249999999999999778e+00,9.644400278813347585e-162,1.369069758740866761e-163,7.500000000000000000e-01,1.250000000000000000e+00
6.249769402313000272e-162,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,1.742839813232421875e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.095277122256343231e-161,1.185711391407858620e-161,-7.500000000000001110e-01,-1.249999999999999778e+00,4.822200139406681689e-163,6.845348793704358483e-165,7.500000000000001110e-01,1.249999999999999778e+00
3.124884701156506552e-163,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,4.324913024902343750e-04,4.000000000000000000e+00,5.000000000000000000e+00,5.476385611281731949e-163,5.928556957039304947e-163,-7.500000000000001110e-01,-1.249999999999999778e+00,2.411100069703343312e-164,3.422674396852179241e-166,7.500000000000000000e-01,1.249999999999999778e+00
1.562442350578253739e-164,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.520084381103515625e-04,4.000000000000000000e+00,5.000000000000000000e+00,2.738192805640868442e-164,2.964278478519652474e-164,-7.500000000000001110e-01,-1.249999999999999778e+00,1.205550034851670885e-165,1.711337198426092031e-167,7.500000000000000000e-01,1.249999999999999778e+00
7.812211752891280261e-166,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.365112304687500000e-04,4.000000000000000000e+00,5.000000000000000000e+00,1.369096402820433450e-165,1.482139239259830093e-165,-7.500000000000001110e-01,-1.249999999999999778e+00,6.027750174258364065e-167,8.556685992130478981e-169,7.500000000000001110e-01,1.249999999999999778e+00
3.906105876445644348e-167,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,2.243518829345703125e-04,4.000000000000000000e+00,5.000000000000000000e+00,6.845482014102176890e-167,7.410696196299155283e-167,-7.500000000000001110e-01,-1.249999999999999778e+00,3.013875087129188057e-168,4.278342996065246551e-170,7.500000000000001110e-01,1.249999999999999778e+00
1.953052938222822268e-168,0.000000000000000000e+00,-4.000000000000000000e+01,-4.000000000000000000e+01,3.128051757812500000e-04,4.000000000000000000e+00,5.000000000000000000e+00,3.422741007051089951e-168,3.705348098149577642e-168,-7.500000000000001110e-01,-1.249999999999999778e+00,1.506937543564593087e-169,2.139171498032627688e-171,7.500000000000001110e-01,1.249999999999999778e+00
