1.000000000000000000e+06,-9.000000000000000000e+03,-9.000000000000000000e+03,0.000000000000000000e+00,2.169609069824218750e-05,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+03
9.009452449999999953e+05,-7.195100000000000364e+03,-8.104000000000000000e+03,-9.089000000000000909e+02,3.128051757812500000e-04,9.003999999999999773e+02,9.005000000000000000e+02,-1.266250000000000142e+01,-3.778750000000000142e+01,1.000600000000000023e+03,1.000500000000000000e+03
8.117068181813352276e+05,-5.570650783296165173e+03,-7.297600000000000364e+03,-1.726949216703835646e+03,3.912448883056640625e-04,8.107599999999999909e+02,8.109499999999999318e+02,-2.406340178559158716e+01,-7.178908308114912984e+01,1.001156092009107056e+03,1.000944969733481457e+03
7.313119166397348745e+05,-4.108702901565713546e+03,-6.571839999999999236e+03,-2.463137098434285690e+03,3.070831298828125000e-04,7.300839999999999463e+02,7.303549999999999045e+02,-3.432798635893968253e+01,-1.023783934047210806e+02,1.001663325199419432e+03,1.001328759527321608e+03
6.588841417144014267e+05,-2.793112338125107271e+03,-5.918655999999999040e+03,-3.125543661874891768e+03,2.043247222900390625e-04,6.574755999999999858e+02,6.578194999999999482e+02,-4.356890821864583074e+01,-1.298911725225368912e+02,1.002116213615766014e+03,1.001644561482365475e+03
5.936339452726452146e+05,-1.609361061493874331e+03,-5.330790399999999863e+03,-3.721429338506125532e+03,1.692771911621093750e-04,5.921280399999999418e+02,5.925375500000000102e+02,-5.188744734866628505e+01,-1.546289941461526496e+02,1.002508680889484026e+03,1.001884842989637946e+03
5.348500227624778636e+05,-5.443956283072147926e+02,-4.801711359999999331e+03,-4.257315731692784539e+03,3.173351287841796875e-04,5.333152359999999135e+02,5.337837950000000546e+02,-5.937463490190086901e+01,-1.768626203311255836e+02,1.002833999840629872e+03,1.002041274466052982e+03
4.818915592080771457e+05,4.135179617402654912e+02,-4.325540224000000308e+03,-4.739058185740265799e+03,2.279281616210937500e-04,4.803837123999999221e+02,4.809054155000000037e+02,-6.611226510591902183e+01,-1.968350166116210858e+02,1.003084726641216207e+03,1.002104651035080224e+03
4.341812436211060267e+05,1.274924776553340962e+03,-3.896986201599999731e+03,-5.171910978153340693e+03,2.267360687255859375e-04,4.327453411599999527e+02,4.333148739499999920e+02,-7.217380465889694108e+01,-2.147640598847451372e+02,1.003252629229229910e+03,1.002064807927284164e+03
3.911989756775099086e+05,2.049298284007763868e+03,-3.511287581439999485e+03,-5.560585865447763354e+03,1.678466796875000000e-04,3.898708070439999460e+02,3.904833865549999814e+02,-7.762520975077875107e+01,-2.308449694946000648e+02,1.003328609693493945e+03,1.001910529446757664e+03
2.000771215964759904e+04,8.728375908118949155e+03,-1.793796401161771996e+02,-8.907755548235127208e+03,2.799034118652343750e-04,1.949354035220000014e+01,2.047798458879429973e+01,-1.246620747103302023e+02,-3.691352362089443204e+02,1.003079151983447787e+03,9.992126082979954163e+02
3.527556217438648673e+03,7.055112434877297346e+03,-4.000000000000000000e+01,-7.095112434877297346e+03,2.021789550781250000e-04,3.999999999999996447e+00,5.000000000000003553e+00,-1.070024068419123466e+02,-2.775028735442805328e+02,8.075149077538421807e+02,7.650105607723858157e+02
3.178328151912222893e+03,6.356656303824443967e+03,-4.000000000000000000e+01,-6.396656303824443967e+03,4.084110260009765625e-04,3.999999999999996891e+00,5.000000000000003553e+00,-9.650944951587501919e+01,-2.500980584534424338e+02,7.276453060328175297e+02,6.892150159386350197e+02
2.863673664872912923e+03,5.727347329745824027e+03,-4.000000000000000000e+01,-5.767347329745824027e+03,2.205371856689453125e-04,3.999999999999996891e+00,5.000000000000003553e+00,-8.705269186998421560e+01,-2.254118981175927274e+02,6.556753574675137770e+02,6.209291799751540566e+02
2.580169972050494835e+03,5.160339944100987850e+03,-4.000000000000000000e+01,-5.200339944100987850e+03,2.334117889404296875e-04,3.999999999999996891e+00,5.000000000000003553e+00,-7.852981044541851929e+01,-2.031746879098880356e+02,5.908237401369806321e+02,5.594089967106133372e+02
2.324733144817495486e+03,4.649466289634990062e+03,-4.000000000000000000e+01,-4.689466289634990062e+03,2.512931823730468750e-04,3.999999999999996891e+00,5.000000000000003553e+00,-7.084858577482854969e+01,-1.831434797421524081e+02,5.323864086162951708e+02,5.039841310339621714e+02
2.094584563480563702e+03,4.189169126961126494e+03,-4.000000000000000000e+01,-4.229169126961126494e+03,1.776218414306640625e-04,3.999999999999997335e+00,5.000000000000003553e+00,-6.392590469027632594e+01,-1.650994275894883003e+02,4.797289510408699584e+02,4.540506645595294799e+02
1.887220691695988080e+03,3.774441383391974341e+03,-4.000000000000000000e+01,-3.814441383391974341e+03,2.205371856689453125e-04,3.999999999999997335e+00,5.000000000000002665e+00,-5.768686114237920748e+01,-1.488453963657570398e+02,4.322797020776530985e+02,4.090645150162727077e+02
1.700385843218085029e+03,3.400771686436169148e+03,-4.000000000000000000e+01,-3.440771686436169148e+03,1.831054687500000000e-04,3.999999999999997335e+00,5.000000000000002665e+00,-5.206394580407987860e+01,-1.342038080224123462e+02,3.895235370428117676e+02,3.685355076529846770e+02
1.532047644739494899e+03,3.064095289478988434e+03,-4.000000000000000000e+01,-3.104095289478988434e+03,1.769065856933593750e-04,3.999999999999997780e+00,5.000000000000002665e+00,-4.699631569279255672e+01,-1.210147013353722656e+02,3.509962797993350705e+02,3.320220340563298578e+02
1.380374927910284896e+03,2.760749855820568428e+03,-4.000000000000000000e+01,-2.800749855820568428e+03,2.608299255371093750e-04,3.999999999999998224e+00,5.000000000000002665e+00,-4.242913591019102171e+01,-1.091339841796312697e+02,3.162796637305863783e+02,2.991262401796448103e+02
7.003871687774531551e+01,1.400774337554907447e+02,-3.999999999999998579e+01,-1.800774337554907163e+02,2.286434173583984375e-04,3.999999999999996891e+00,5.000000000000000888e+00,-2.961453105788422135e+00,-6.516702898702718016e+00,1.632396842764478606e+01,1.495631200898230873e+01
6.310488390684854210e+01,1.262097678136971552e+02,-3.999999999999998579e+01,-1.662097678136971410e+02,3.412961959838867188e-03,3.999999999999997335e+00,5.000000000000000888e+00,-2.742934247092495337e+00,-5.994410028637305210e+00,1.470908126409974237e+01,1.347468855145962685e+01
5.685750040007053485e+01,1.137150008001410981e+02,-3.999999999999999289e+01,-1.537150008001410981e+02,2.040863037109375000e-04,3.999999999999997780e+00,5.000000000000000888e+00,-2.546007255529751934e+00,-5.523913081017752802e+00,1.325394935866647828e+01,1.213984067309503345e+01
5.122860786046354775e+01,1.024572157209271381e+02,-3.999999999999999289e+01,-1.424572157209271381e+02,2.791881561279296875e-04,3.999999999999997780e+00,5.000000000000000888e+00,-2.368538686241778990e+00,-5.100075366690982825e+00,1.194276879789984669e+01,1.093722810586554495e+01
4.615697568227766112e+01,9.231395136455532224e+01,-3.999999999999999289e+01,-1.323139513645553222e+02,3.080368041992187500e-04,3.999999999999997780e+00,5.000000000000000888e+00,-2.208605890412368211e+00,-4.718269618013163580e+00,1.076129907007497799e+01,9.853751016851083122e+00
4.158743508973216763e+01,8.317487017946436367e+01,-3.999999999999999289e+01,-1.231748701794643637e+02,2.913475036621093750e-04,3.999999999999997780e+00,5.000000000000000888e+00,-2.064476187959216613e+00,-4.374327467191990060e+00,9.696708406988049589e+00,8.877607310302430221e+00
3.747027901584868204e+01,7.494055803169739249e+01,-4.000000000000000000e+01,-1.149405580316973925e+02,3.340244293212890625e-04,3.999999999999998224e+00,5.000000000000000888e+00,-1.934588097979159649e+00,-4.064493935165899963e+00,8.737434425061676890e+00,7.998164066290133434e+00
3.376072139327966681e+01,6.752144278655934784e+01,-4.000000000000000000e+01,-1.075214427865593478e+02,2.524852752685546875e-04,3.999999999999998224e+00,5.000000000000000888e+00,-1.817534423644338037e+00,-3.785386434087800733e+00,7.873058552309471381e+00,7.205841715464289976e+00
3.041840997534497504e+01,6.083681995068997139e+01,-4.000000000000000000e+01,-1.008368199506899714e+02,2.107620239257812500e-04,3.999999999999998224e+00,5.000000000000000888e+00,-1.712047008332152176e+00,-3.533957835766100786e+00,7.094192877426843680e+00,6.492009688196517025e+00
2.740698738778582211e+01,5.481397477557166553e+01,-4.000000000000000000e+01,-9.481397477557166553e+01,2.417564392089843750e-04,3.999999999999998224e+00,5.000000000000000888e+00,-1.616982997873012362e+00,-3.307463202812949810e+00,6.392378192177995189e+00,5.848892401371934113e+00
2.469369563639502729e+01,4.938739127279006880e+01,-4.000000000000000000e+01,-8.938739127279006880e+01,2.529621124267578125e-04,3.999999999999998668e+00,5.000000000000000888e+00,-1.531312460112753016e+00,-3.103429819243391563e+00,5.759992119807141542e+00,5.269484558712298039e+00
2.224901976839191775e+01,4.449803953678384971e+01,-4.000000000000000000e+01,-8.449803953678384971e+01,2.253055572509765625e-04,3.999999999999998668e+00,5.000000000000000888e+00,-1.454107227687842396e+00,-2.919630193296327114e+00,5.190166331735525773e+00,4.747474841968347015e+00
1.125829198579767265e+00,2.251658397159545189e+00,-3.999999999999998579e+01,-4.225165839715953098e+01,1.780986785888671875e-04,3.999999999999998224e+00,4.999999999999999112e+00,-7.868776376544134310e-01,-1.331809233394795067e+00,2.661974216668623328e-01,2.373737420984172175e-01
1.014372107920370469e+00,2.028744215840752929e+00,-3.999999999999998579e+01,-4.202874421584073872e+01,3.204345703125000000e-04,3.999999999999998668e+00,4.999999999999999112e+00,-7.832320924839187848e-01,-1.323698674380226814e+00,2.398591367998210155e-01,2.138615337282914475e-01
9.139492692362536364e-01,1.827898538472524592e+00,-3.999999999999998579e+01,-4.182789853847251038e+01,3.480911254882812500e-04,3.999999999999998224e+00,4.999999999999999112e+00,-7.799469221895739546e-01,-1.316392205198949172e+00,2.161268161468190008e-01,1.926782547770463649e-01
8.234682915818645199e-01,1.646936583163743251e+00,-3.999999999999998579e+01,-4.164693658316372904e+01,2.217292785644531250e-04,3.999999999999998224e+00,4.999999999999999112e+00,-7.769865030682129303e-01,-1.309810106508381589e+00,1.947426218494461569e-01,1.735932191531889823e-01
7.419449307152599093e-01,1.483889861430533585e+00,-3.999999999999998579e+01,-4.148388986143051937e+01,2.477169036865234375e-04,3.999999999999998224e+00,4.999999999999999112e+00,-7.743187328223259946e-01,-1.303880562625767237e+00,1.754742267373970155e-01,1.563985908961864624e-01
6.684923825744490955e-01,1.336984765148912402e+00,-3.999999999999998579e+01,-4.133698476514889819e+01,1.871585845947265625e-04,3.999999999999998668e+00,4.999999999999999112e+00,-7.719146824749951730e-01,-1.298538877921360246e+00,1.581122902963361110e-01,1.409071207927108382e-01
3.375262465549862256e-02,6.750524931101864468e-02,-3.999999999999997868e+01,-4.006750524931099733e+01,1.759529113769531250e-04,3.999999999999997335e+00,4.999999999999998224e+00,-7.511367348145967515e-01,-1.252385943205220897e+00,8.069617278204849198e-03,7.045356039635575218e-03
3.041111481460425509e-02,6.082222962922401166e-02,-3.999999999999998579e+01,-4.006082222962920980e+01,1.606941223144531250e-04,3.999999999999997780e+00,4.999999999999998224e+00,-7.510243270565616358e-01,-1.252149458423739814e+00,7.271093706548237626e-03,6.347570960603117311e-03
2.740041444795843217e-02,5.480082889593518303e-02,-3.999999999999998579e+01,-4.005480082889592097e+01,1.626014709472656250e-04,3.999999999999997780e+00,4.999999999999998224e+00,-7.509230347677110506e-01,-1.251936413276041771e+00,6.551587114597064686e-03,5.718896087505725978e-03
2.468777341761054650e-02,4.937554683523615040e-02,-3.999999999999998579e+01,-4.004937554683522194e+01,1.349449157714843750e-04,3.999999999999997780e+00,4.999999999999998224e+00,-7.508317588064817860e-01,-1.251744484474340613e+00,5.903278506749346996e-03,5.152486561644744993e-03
2.224368384926710129e-02,4.448736769855088369e-02,-3.999999999999998579e+01,-4.004448736769853667e+01,2.329349517822265625e-04,3.999999999999997780e+00,4.999999999999998224e+00,-7.507495087173368109e-01,-1.251571579012745072e+00,5.319122599428814657e-03,4.642175460163792608e-03
2.004155914818965892e-02,4.008311829639410462e-02,-3.999999999999998579e+01,-4.004008311829637989e+01,2.107620239257812500e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.506753919837474420e-01,-1.251415811341711093e+00,4.792771260448249263e-03,4.182406650917266759e-03
1.805744479251888274e-02,3.611488958505049141e-02,-3.999999999999998579e+01,-4.003611488958503628e+01,2.644062042236328125e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.506086043438408018e-01,-1.251275482804986794e+00,4.318504524190471330e-03,3.768174297655177852e-03
1.626975775805951027e-02,3.253951551613454285e-02,-3.999999999999998579e+01,-4.003253951551612033e+01,1.828670501708984375e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.505484210636363951e-01,-1.251149063114787685e+00,3.891168432969553843e-03,3.394968356848163376e-03
1.465905174001161729e-02,2.931810348003693889e-02,-3.999999999999998579e+01,-4.002931810348002273e+01,2.460479736328125000e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.504941890731886556e-01,-1.251035173663168854e+00,3.506119029112113143e-03,3.058725472714958742e-03
1.320780561775046665e-02,2.641561123552094159e-02,-3.999999999999998579e+01,-4.002641561123550673e+01,2.207756042480468750e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.504453198803100467e-01,-1.250932572487585714e+00,3.159171889135904774e-03,2.755784735791464921e-03
1.190023286159317024e-02,2.380046572319827192e-02,-3.999999999999998579e+01,-4.002380046572318406e+01,2.222061157226562500e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.504012831849896648e-01,-1.250840140726678262e+00,2.846556651626751776e-03,2.482847823335868499e-03
1.072210980829544670e-02,2.144421961660469833e-02,-3.999999999999998579e+01,-4.002144421961659049e+01,2.253055572509765625e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.503616011252229878e-01,-1.250756870418564315e+00,2.564876044679474752e-03,2.236943087574600267e-03
9.660620937274197462e-03,1.932124187456452091e-02,-3.999999999999998579e+01,-4.001932124187455031e+01,2.727508544921875000e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.503258430918184896e-01,-1.250681853508570862e+00,2.311068967663601047e-03,2.015393200778799274e-03
8.704219464484051066e-03,1.740843892898169543e-02,-3.999999999999998579e+01,-4.001740843892896748e+01,2.362728118896484375e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.502936210559217889e-01,-1.250614271946522305e+00,2.082377226131559497e-03,1.815786004888374217e-03
7.842501737500130396e-03,1.568500347501355918e-02,-3.999999999999998579e+01,-4.001568500347499935e+01,2.386569976806640625e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.502645853585595548e-01,-1.250553388765586638e+00,1.876315558384524526e-03,1.635948248292433621e-03
7.066094065487616392e-03,1.413218813098637838e-02,-3.999999999999998579e+01,-4.001413218813097217e+01,1.823902130126953125e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.502384209165187112e-01,-1.250498540045386520e+00,1.690644627980446985e-03,1.473921923810690053e-03
6.366550753004343241e-03,1.273310150601503210e-02,-3.999999999999998579e+01,-4.001273310150600082e+01,2.083778381347656250e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.502148438033943156e-01,-1.250449127671726890e+00,1.523346688698774083e-03,1.327942950242718637e-03
5.736262228456912027e-03,1.147252445692004130e-02,-3.999999999999998579e+01,-4.001147252445690583e+01,1.981258392333984375e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.501935981687081201e-01,-1.250404612813976302e+00,1.372603657517147734e-03,1.196421965369047534e-03
5.168372267839677590e-03,1.033674453569233265e-02,-3.999999999999998579e+01,-4.001033674453567812e+01,1.595020294189453125e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.501744534616708870e-01,-1.250364510048967981e+00,1.236777357322547087e-03,1.077927021277834104e-03
4.656703413323549749e-03,9.313406826663594984e-03,-3.999999999999998579e+01,-4.000931340682664938e+01,1.933574676513671875e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.501572019294638904e-01,-1.250328382067337873e+00,1.114391714657252380e-03,9.711679936036186466e-04
4.195689775404517347e-03,8.391379550822364308e-03,-3.999999999999998579e+01,-4.000839137955080815e+01,1.952648162841796875e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.501416563628955370e-01,-1.250295834904567416e+00,1.004116719044857936e-03,8.749825349259214352e-04
3.780316487639470181e-03,7.560632975298631209e-03,-3.999999999999998579e+01,-4.000756063297528442e+01,2.090930938720703125e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.501276480649725631e-01,-1.250266513644721744e+00,9.047539695842232417e-04,7.883234193884101296e-04
3.406065155363162227e-03,6.812130310741792982e-03,-3.999999999999998579e+01,-4.000681213031072758e+01,2.410411834716796875e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.501150250203436620e-01,-1.250240098550029932e+00,8.152236517477107159e-04,7.102471407470969250e-04
3.068864704982209469e-03,6.137729409985581697e-03,-3.999999999999998579e+01,-4.000613772940997137e+01,2.021789550781250000e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.501036502457526511e-01,-1.250216301574099242e+00,7.345528028617803913e-04,6.399036397034598431e-04
2.765047099188970483e-03,5.530094198398671779e-03,-3.999999999999998579e+01,-4.000553009419838446e+01,2.174377441406250000e-04,3.999999999999998668e+00,4.999999999999998224e+00,-7.500934003036038300e-01,-1.250194863220733366e+00,6.618647387518478533e-04,5.765270486741102792e-04
2.491307436369262669e-03,4.982614872744761669e-03,-3.999999999999999289e+01,-4.000498261487273766e+01,1.413822174072265625e-04,3.999999999999999112e+00,4.999999999999999112e+00,-7.500841639625096535e-01,-1.250175549714103607e+00,5.963695266514602031e-04,5.194273532265370353e-04
2.244668000168705338e-03,4.489336000339960719e-03,-3.999999999999999289e+01,-4.000448933600033286e+01,2.021789550781250000e-04,3.999999999999999112e+00,4.999999999999999112e+00,-7.500758409902875679e-01,-1.250158150449407923e+00,5.373554008454064492e-04,4.679828793911572035e-04
2.022445868152003730e-03,4.044891736313616093e-03,-3.999999999999999289e+01,-4.000404489173630651e+01,2.064704895019531250e-04,3.999999999999999556e+00,4.999999999999999112e+00,-7.500683410663088191e-01,-1.250142475696217170e+00,4.841810277609079165e-04,4.216335250520752021e-04
1.822223727204955093e-03,3.644447454412613752e-03,-3.999999999999999289e+01,-4.000364444745440551e+01,2.124309539794921875e-04,3.999999999999999556e+00,4.999999999999999112e+00,-7.500615828013980080e-01,-1.250128354529462138e+00,4.362685364518551238e-04,3.798746617204980464e-04
9.182114852072307794e-05,1.836422970526996323e-04,-3.999999999999998579e+01,-4.000018364229703849e+01,1.862049102783203125e-04,3.999999999999998224e+00,4.999999999999998224e+00,-7.500031678853399386e-01,-1.250006328981202897e+00,2.216840790283041785e-05,1.899373308602490774e-05
